table_name,column_name,data_type,enum_values,column_default,is_nullable,character_maximum_length,numeric_precision,numeric_scale,constraint_type,references,column_comment
user_profiles,bio,text,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,bio,text,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,bio,text,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,bio,text,null,null,YES,null,null,null,PRIMARY KEY,null,null
user_profiles,role,text,null,'participant'::text,NO,null,null,null,CHECK,null,null
user_profiles,role,text,null,'participant'::text,NO,null,null,null,CHECK,null,null
user_profiles,role,text,null,'participant'::text,NO,null,null,null,CHECK,null,null
user_profiles,role,text,null,'participant'::text,NO,null,null,null,FOREIGN KEY,users.id,null
user_profiles,role,text,null,'participant'::text,NO,null,null,null,UNIQUE,null,null
user_profiles,role,text,null,'participant'::text,NO,null,null,null,UNIQUE,null,null
user_profiles,role,text,null,'participant'::text,NO,null,null,null,PRIMARY KEY,null,null
user_profiles,role,text,null,'participant'::text,NO,null,null,null,FOREIGN KEY,users.id,null
user_profiles,ndis_number,text,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,ndis_number,text,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,ndis_number,text,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,ndis_number,text,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,ndis_number,text,null,null,YES,null,null,null,CHECK,null,null
user_profiles,ndis_number,text,null,null,YES,null,null,null,CHECK,null,null
user_profiles,ndis_number,text,null,null,YES,null,null,null,PRIMARY KEY,null,null
user_profiles,ndis_number,text,null,null,YES,null,null,null,CHECK,null,null
user_profiles,ndis_verified,boolean,null,false,YES,null,null,null,PRIMARY KEY,null,null
user_profiles,ndis_verified,boolean,null,false,YES,null,null,null,UNIQUE,null,null
user_profiles,ndis_verified,boolean,null,false,YES,null,null,null,UNIQUE,null,null
user_profiles,ndis_verified,boolean,null,false,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,ndis_verified,boolean,null,false,YES,null,null,null,CHECK,null,null
user_profiles,ndis_verified,boolean,null,false,YES,null,null,null,CHECK,null,null
user_profiles,ndis_verified,boolean,null,false,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,ndis_verified,boolean,null,false,YES,null,null,null,CHECK,null,null
user_profiles,comfort_traits,ARRAY,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,comfort_traits,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,comfort_traits,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,comfort_traits,ARRAY,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,comfort_traits,ARRAY,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,comfort_traits,ARRAY,null,null,YES,null,null,null,PRIMARY KEY,null,null
user_profiles,comfort_traits,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,comfort_traits,ARRAY,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,preferred_categories,ARRAY,null,null,YES,null,null,null,PRIMARY KEY,null,null
user_profiles,preferred_categories,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,preferred_categories,ARRAY,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,preferred_categories,ARRAY,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,preferred_categories,ARRAY,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,preferred_categories,ARRAY,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,preferred_categories,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,preferred_categories,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,preferred_service_formats,ARRAY,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,preferred_service_formats,ARRAY,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,preferred_service_formats,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,preferred_service_formats,ARRAY,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,preferred_service_formats,ARRAY,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,preferred_service_formats,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,preferred_service_formats,ARRAY,null,null,YES,null,null,null,PRIMARY KEY,null,null
user_profiles,preferred_service_formats,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,accessibility_needs,ARRAY,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,accessibility_needs,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,accessibility_needs,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,accessibility_needs,ARRAY,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,accessibility_needs,ARRAY,null,null,YES,null,null,null,CHECK,null,null
user_profiles,accessibility_needs,ARRAY,null,null,YES,null,null,null,PRIMARY KEY,null,null
user_profiles,accessibility_needs,ARRAY,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,accessibility_needs,ARRAY,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,created_at,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
user_profiles,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_profiles,created_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
user_profiles,created_at,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
user_profiles,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_profiles,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_profiles,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_profiles,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_profiles,updated_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_profiles,updated_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
user_profiles,updated_at,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
user_profiles,updated_at,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
user_profiles,updated_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,user_id,uuid,null,null,YES,null,null,null,CHECK,null,null
user_profiles,user_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_profiles,user_id,uuid,null,null,YES,null,null,null,CHECK,null,null
user_profiles,user_id,uuid,null,null,YES,null,null,null,PRIMARY KEY,null,null
user_profiles,user_id,uuid,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,user_id,uuid,null,null,YES,null,null,null,UNIQUE,null,null
user_profiles,user_id,uuid,null,null,YES,null,null,null,CHECK,null,null
user_profiles,user_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
user_streaks,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
user_streaks,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
user_streaks,id,uuid,null,uuid_generate_v4(),NO,null,null,null,PRIMARY KEY,null,null
user_streaks,id,uuid,null,uuid_generate_v4(),NO,null,null,null,UNIQUE,null,null
user_streaks,id,uuid,null,uuid_generate_v4(),NO,null,null,null,FOREIGN KEY,users.id,null
user_streaks,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
user_streaks,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
user_streaks,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
user_streaks,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
user_streaks,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
user_streaks,user_id,uuid,null,null,NO,null,null,null,PRIMARY KEY,null,null
user_streaks,user_id,uuid,null,null,NO,null,null,null,UNIQUE,null,null
user_streaks,user_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,users.id,null
user_streaks,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
user_streaks,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
user_streaks,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
user_streaks,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
user_streaks,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
user_streaks,streak_type,text,null,null,NO,null,null,null,CHECK,null,null
user_streaks,streak_type,text,null,null,NO,null,null,null,CHECK,null,null
user_streaks,streak_type,text,null,null,NO,null,null,null,CHECK,null,null
user_streaks,streak_type,text,null,null,NO,null,null,null,CHECK,null,null
user_streaks,streak_type,text,null,null,NO,null,null,null,CHECK,null,null
user_streaks,streak_type,text,null,null,NO,null,null,null,CHECK,null,null
user_streaks,streak_type,text,null,null,NO,null,null,null,FOREIGN KEY,users.id,null
user_streaks,streak_type,text,null,null,NO,null,null,null,UNIQUE,null,null
user_streaks,streak_type,text,null,null,NO,null,null,null,PRIMARY KEY,null,null
user_streaks,current_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,current_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,current_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,current_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,current_count,integer,null,0,NO,null,32,0,PRIMARY KEY,null,null
user_streaks,current_count,integer,null,0,NO,null,32,0,FOREIGN KEY,users.id,null
user_streaks,current_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,current_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,current_count,integer,null,0,NO,null,32,0,UNIQUE,null,null
user_streaks,longest_count,integer,null,0,NO,null,32,0,PRIMARY KEY,null,null
user_streaks,longest_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,longest_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,longest_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,longest_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,longest_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,longest_count,integer,null,0,NO,null,32,0,CHECK,null,null
user_streaks,longest_count,integer,null,0,NO,null,32,0,FOREIGN KEY,users.id,null
user_streaks,longest_count,integer,null,0,NO,null,32,0,UNIQUE,null,null
user_streaks,last_activity_date,date,null,CURRENT_DATE,NO,null,null,null,CHECK,null,null
user_streaks,last_activity_date,date,null,CURRENT_DATE,NO,null,null,null,CHECK,null,null
user_streaks,last_activity_date,date,null,CURRENT_DATE,NO,null,null,null,CHECK,null,null
user_streaks,last_activity_date,date,null,CURRENT_DATE,NO,null,null,null,CHECK,null,null
user_streaks,last_activity_date,date,null,CURRENT_DATE,NO,null,null,null,CHECK,null,null
user_streaks,last_activity_date,date,null,CURRENT_DATE,NO,null,null,null,CHECK,null,null
user_streaks,last_activity_date,date,null,CURRENT_DATE,NO,null,null,null,FOREIGN KEY,users.id,null
user_streaks,last_activity_date,date,null,CURRENT_DATE,NO,null,null,null,UNIQUE,null,null
user_streaks,last_activity_date,date,null,CURRENT_DATE,NO,null,null,null,PRIMARY KEY,null,null
user_streaks,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_streaks,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_streaks,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_streaks,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_streaks,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_streaks,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_streaks,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
user_streaks,created_at,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
user_streaks,created_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
user_streaks,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_streaks,updated_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
user_streaks,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_streaks,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_streaks,updated_at,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
user_streaks,updated_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
user_streaks,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_streaks,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
user_streaks,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
virtual_tours,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
virtual_tours,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
virtual_tours,id,uuid,null,uuid_generate_v4(),NO,null,null,null,FOREIGN KEY,housing_listings.id,null
virtual_tours,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
virtual_tours,id,uuid,null,uuid_generate_v4(),NO,null,null,null,PRIMARY KEY,null,null
virtual_tours,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
virtual_tours,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,listing_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,housing_listings.id,null
virtual_tours,listing_id,uuid,null,null,NO,null,null,null,PRIMARY KEY,null,null
virtual_tours,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,tour_title,text,null,null,NO,null,null,null,PRIMARY KEY,null,null
virtual_tours,tour_title,text,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,tour_title,text,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,tour_title,text,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,tour_title,text,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,tour_title,text,null,null,NO,null,null,null,FOREIGN KEY,housing_listings.id,null
virtual_tours,tour_description,text,null,null,YES,null,null,null,CHECK,null,null
virtual_tours,tour_description,text,null,null,YES,null,null,null,CHECK,null,null
virtual_tours,tour_description,text,null,null,YES,null,null,null,PRIMARY KEY,null,null
virtual_tours,tour_description,text,null,null,YES,null,null,null,FOREIGN KEY,housing_listings.id,null
virtual_tours,tour_description,text,null,null,YES,null,null,null,CHECK,null,null
virtual_tours,tour_description,text,null,null,YES,null,null,null,CHECK,null,null
virtual_tours,panorama_url,text,null,null,NO,null,null,null,PRIMARY KEY,null,null
virtual_tours,panorama_url,text,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,panorama_url,text,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,panorama_url,text,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,panorama_url,text,null,null,NO,null,null,null,CHECK,null,null
virtual_tours,panorama_url,text,null,null,NO,null,null,null,FOREIGN KEY,housing_listings.id,null
virtual_tours,hotspot_data,jsonb,null,null,YES,null,null,null,CHECK,null,null
